INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,0,0,3,tensor(1.1308),tensor(1.0695, dtype=torch.float64),213.91455078125,2416.705810546875,[sub, tensor(4.3934), 5]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,1,0.1608288288116455,5,tensor(0.5321),tensor(0.5201, dtype=torch.float64),5.215620517730713,10.454050064086914,[add, tensor(4.4174), div, 5, 5]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,2,0.19243335723876953,9,tensor(0.4963),tensor(0.5405, dtype=torch.float64),4.00896692276001,11.30998706817627,[add, tensor(4.4174), div, 5, add, tensor(4.4174), add, tensor(1.3668), 10]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,3,0.1657543182373047,1,tensor(0.4763),tensor(0.4877, dtype=torch.float64),11.978471755981445,44.02058792114258,[tensor(4.4174)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,4,0.15194487571716309,11,tensor(0.0687),tensor(0.0715, dtype=torch.float64),4.897365665041613e+17,2.0727253785263473e+18,[add, tensor(4.4174), div, tensor(4.4174), add, tensor(4.4174), add, tensor(4.4174), div, 5, 5]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,237,0.20138049125671387,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.0200420570297795e+18,4.3379235660297667e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,238,0.21351027488708496,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.387344636526723e+18,4.4560627918994145e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,239,0.20023727416992188,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.060853454751662e+18,4.352746357161722e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,240,0.20259809494018555,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.18328764791731e+18,4.394630878232314e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,241,0.19028735160827637,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.264910443361075e+18,4.4204416388164485e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,242,0.20650720596313477,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.305721841082958e+18,4.432724558088241e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,243,0.18724608421325684,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.0200420570297795e+18,4.3379235660297667e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,244,0.22524309158325195,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.4281560342486057e+18,4.467124703508562e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,245,0.2060842514038086,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.1424762501954273e+18,4.3810956152164844e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,246,0.2323589324951172,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),2.856796741020156e+18,4.2742071420780544e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,247,0.18947720527648926,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),2.8976081387420385e+18,4.290809767657472e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,248,0.1844801902770996,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.387344636526723e+18,4.4560627918994145e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,249,0.1828618049621582,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.060853454751662e+18,4.352746357161722e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,250,0.19266247749328613,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.18328764791731e+18,4.394630878232314e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,251,0.18284320831298828,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.1016648524735447e+18,4.3671356658344264e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,252,0.20061230659484863,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.060853454751662e+18,4.352746357161722e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,253,0.20005345344543457,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),2.8159853432982733e+18,4.257146844783575e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,254,0.20640897750854492,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.18328764791731e+18,4.394630878232314e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,255,0.18583393096923828,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.632212747980112e+18,4.516474083898032e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,256,0.19759917259216309,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.060853454751662e+18,4.352746357161722e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,257,0.26277589797973633,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),2.8976081387420385e+18,4.290809767657472e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,258,0.1973435878753662,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.509778829692371e+18,4.4880478600293253e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,259,0.20110726356506348,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.1016648524735447e+18,4.3671356658344264e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,260,0.21074604988098145,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.5505902274142536e+18,4.497915427132801e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,261,0.1971430778503418,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.1424762501954273e+18,4.3810956152164844e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,262,0.21380376815795898,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.060853454751662e+18,4.352746357161722e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,263,0.1968846321105957,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.1016648524735447e+18,4.3671356658344264e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,264,0.1796116828918457,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.387344636526723e+18,4.4560627918994145e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,265,0.2026076316833496,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.2240990456391926e+18,4.407745028294705e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,266,0.20829558372497559,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),2.6935511501326254e+18,4.203162748005122e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,267,0.2015683650970459,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.1424762501954273e+18,4.3810956152164844e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,268,0.20436358451843262,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.305721841082958e+18,4.432724558088241e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,269,0.21681571006774902,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),2.652739752410743e+18,4.1842137646120305e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,270,0.18402338027954102,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.18328764791731e+18,4.394630878232314e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,271,0.2019808292388916,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),2.6935511501326254e+18,4.203162748005122e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,272,0.18633270263671875,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.6730241457019945e+18,4.5251706711179264e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,273,0.18364405632019043,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),2.8159853432982733e+18,4.257146844783575e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,274,0.1853628158569336,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.591401625136136e+18,4.507389918829347e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,275,0.20389246940612793,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.264910443361075e+18,4.4204416388164485e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,276,0.1824638843536377,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.264910443361075e+18,4.4204416388164485e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,277,0.18560218811035156,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.18328764791731e+18,4.394630878232314e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,278,0.20662450790405273,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.1424762501954273e+18,4.3810956152164844e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,279,0.21349859237670898,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),2.8976081387420385e+18,4.290809767657472e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,280,0.2284693717956543,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.305721841082958e+18,4.432724558088241e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,281,0.2009427547454834,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.060853454751662e+18,4.352746357161722e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,282,0.21985483169555664,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),2.856796741020156e+18,4.2742071420780544e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,283,0.21340441703796387,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.060853454751662e+18,4.352746357161722e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,284,0.20999550819396973,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.2240990456391926e+18,4.407745028294705e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,285,0.21429848670959473,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.18328764791731e+18,4.394630878232314e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,286,0.23230195045471191,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.591401625136136e+18,4.507389918829347e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,287,0.26424121856689453,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.18328764791731e+18,4.394630878232314e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,288,0.22999000549316406,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.060853454751662e+18,4.352746357161722e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,289,0.21558904647827148,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.0200420570297795e+18,4.3379235660297667e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,290,0.2521786689758301,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.264910443361075e+18,4.4204416388164485e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,291,0.22992563247680664,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.4689674319704883e+18,4.477785293373571e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,292,0.22876214981079102,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.387344636526723e+18,4.4560627918994145e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,293,0.20432472229003906,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.3465332388048404e+18,4.4445973595228733e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,294,0.21608424186706543,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.2240990456391926e+18,4.407745028294705e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,295,0.19533801078796387,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.060853454751662e+18,4.352746357161722e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,296,0.2033388614654541,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.264910443361075e+18,4.4204416388164485e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,297,0.21319174766540527,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.1424762501954273e+18,4.3810956152164844e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,298,0.19167208671569824,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.2240990456391926e+18,4.407745028294705e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,299,0.19246888160705566,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.1016648524735447e+18,4.3671356658344264e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,300,0.21596670150756836,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.1016648524735447e+18,4.3671356658344264e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,301,0.22084641456604004,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.3465332388048404e+18,4.4445973595228733e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,302,0.25037145614624023,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.1424762501954273e+18,4.3810956152164844e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856)]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,303,0.23246502876281738,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.1424762501954273e+18,4.3810956152164844e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
INFO:IP-SML,GeneticAlgorithm,1:GPOL,1,304,0.24794292449951172,19,tensor(0.0593),tensor(0.0591, dtype=torch.float64),3.1016648524735447e+18,4.3671356658344264e+18,[add, tensor(4.4174), div, tensor(4.4174), add, add, add, tensor(4.4174), tensor(0.2484), div, 5, tensor(-3.9856), add, add, tensor(4.4174), tensor(0.2484), mul, tensor(0.2484), 4]
